436021248,188
593730816,154
986980864,64
107951032,134
206234624,161
327925760,43
22878540,64
640598784,36
71177640,36
1518455808,160
9490348,219
11093504,175
16228096,25
830877440,239
889977344,239
953281024,64
74475080,64
1191601152,81
44133375,169
467970048,132
907578112,230
1010173696,139
1860463616,175
10631220,16
680397824,132
1319559168,132
9996660,35
219362304,144
18280188,81
462194688,49
56595264,36
9432540,146
16539136,146
28999936,144
51555328,36
8592552,152
14471424,152
24372736,81
693266688,49
99038093,251
101010944,251
103023104,49
12615072,25
516712448,183
722832640,131
1412558336,152
